feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
G32_LjRoot291	Genotype	symrk	-0.0375782392725017	0.272845580555222	20	20	0.892287862050333	0.973404940418545
LjRoot11	Genotype	ccamk	-0.072170916434896	0.592774166342546	20	20	0.904712228438425	0.983073130114194
G22_LjRoot238	Genotype	nsp1	0.0507077648623185	0.436626936800734	20	20	0.909085942361064	0.983951843496681
G14_LjRoot22	Genotype	nsp2	0.0654270877469352	0.682896374394159	20	19	0.924941164805594	0.990574440543926
LjRoot285	Genotype	nsp1	-0.0803651199929625	0.838535169566438	20	16	0.924916434964923	0.990574440543926
LjRoot261	Genotype	ccamk	-0.0630659786639225	0.701559338286523	20	7	0.929560797466945	0.990574440543926
LjRoot231	Genotype	nsp2	0.0293217183848421	0.312516401249286	20	3	0.926490302274633	0.990574440543926
LjRoot243	Genotype	symrk	-0.0267747525277159	0.417173947180526	20	20	0.949673407971908	0.992128774910194
G12_LjRoot70	Genotype	nsp1	0.0510903612329478	0.79322888677452	20	12	0.949495806872629	0.992128774910194
G22_LjRoot238	Genotype	nsp2	-0.0263984956436292	0.436626936800734	20	20	0.952587410692759	0.992128774910194
LjRoot11	Genotype	nsp2	-0.0426258482193029	0.592774166342546	20	20	0.943624309830286	0.992128774910194
LjRoot296	Genotype	symrk	0.0508086439577267	0.762277136891705	20	17	0.947737643407527	0.992128774910194
LjRoot244	Genotype	symrk	-0.123571419341811	1.51898815446646	20	6	0.936238261940369	0.992128774910194
LjRoot223	Genotype	nsp1	-0.067540544464013	1.49820815549466	20	20	0.964637523282002	0.993432673230719
LjRoot285	Genotype	nsp2	0.03846548654777	0.838535169566438	20	16	0.964017223870875	0.993432673230719
LjRoot152	Genotype	nsp1	-0.0511752543573503	0.959638257917225	20	10	0.958174600305965	0.993432673230719
LjRoot17	Genotype	nsp1	0.0238007040112663	0.680748007248957	20	20	0.972570606097559	0.997879134880767
LjRoot10	Genotype	ccamk	0.0145698915132153	0.51594373835183	20	19	0.977843581489299	0.999573438855728
G12_LjRoot70	Genotype	symrk	-0.0180344828821764	0.793228886774519	20	12	0.982160921406241	0.999999999999995
G5_LjRoot105	Genotype	nsp1	-2.72984804154962e-15	0.311149504328302	20	3	0.999999999999993	0.999999999999995
G5_LjRoot105	Genotype	nsp2	-2.7869141141637e-15	0.311149504328302	20	3	0.999999999999993	0.999999999999995
LjRoot28	Genotype	nsp1	-3.37668035313178e-15	0.330976919505419	20	3	0.999999999999992	0.999999999999995
LjRoot28	Genotype	nsp2	-3.39532494190366e-15	0.330976919505419	20	3	0.999999999999992	0.999999999999995
LjRoot288	Genotype	ccamk	3.58953034791599e-15	0.577270011514524	20	4	0.999999999999995	0.999999999999995
